Lead,Lead I
-90,933
-91,327
-91,696
-92,041
-92,362
-92,659
-92,931
-93,18
-93,406
-93,61
-93,793
-93,955
-94,097
-94,219
-94,322
-94,408
-94,475
-94,524
-94,556
-94,571
-94,568
-94,548
-94,51
-94,453
-94,378
-94,284
-94,17
-94,036
-93,881
-93,706
-93,511
-93,295
-93,059
-92,804
-92,529
-92,234
-91,921
-91,589
-91,238
-90,869
-90,482
-90,078
-89,658
-89,224
-88,776
-88,317
-87,848
-87,373
-86,892
-86,409
-85,926
-85,446
-84,973
-84,509
-84,058
-83,623
-83,209
-82,818
-82,454
-82,119
-81,815
-81,545
-81,308
-81,105
-80,934
-80,797
-80,691
-80,617
-80,571
-80,555
-80,565
-80,602
-80,664
-80,747
-80,85
-80,965
-81,089
-81,214
-81,333
-81,44
-81,525
-81,58
-81,596
-81,567
-81,485
-81,343
-81,13
-80,833
-80,442
-79,951
-79,357
-78,657
-77,852
-76,944
-75,939
-74,854
-73,701
-72,493
-71,238
-69,937
-68,587
-67,19
-65,746
-64,258
-62,723
-61,126
-59,449
-57,68
-55,805
-53,809
-51,672
-49,358
-46,835
-44,086
-41,1
-37,887
-34,469
-30,863
-27,096
-23,205
-19,237
-15,262
-11,362
-7,602
-4,046
-0,756
2,208
4,755
6,807
8,305
9,199
9,464
9,085
8,047
6,335
3,962
0,958
-2,621
-6,689
-11,182
-16,039
-21,205
-26,624
-32,213
-37,88
-43,548
-49,151
-54,627
-59,914
-64,929
-69,567
-73,751
-77,416
-80,525
-83,078
-85,061
-86,451
-87,223
-87,357
-86,868
-85,794
-84,185
-82,091
-79,573
-76,72
-73,661
-70,561
-67,585
-64,898
-62,647
-60,966
-59,988
-59,83
-60,644
-62,605
-65,789
-70,171
-75,572
-81,621
-87,941
-94,192
-99,92
-104,609
-107,852
-109,4
-109,496
-108,895
-108,309
-108,296
-109,214
-111,184
-114,213
-118,008
-121,321
-122,05
-117,938
-106,748
-86,842
-57,203
-16,826
34,891
97,302
168,634
246,377
327,223
408,125
486,427
558,815
621,726
672,234
707,937
727,135
729,512
714,948
683,138
635,026
572,603
498,274
415,324
327,347
237,053
147,48
62,558
-14,459
-80,866
-134,372
-174,182
-200,294
-212,481
-211,569
-199,822
-179,776
-154,569
-127,623
-101,375
-77,976
-59,591
-47,305
-41,222
-40,929
-45,019
-51,596
-59,103
-65,859
-70,343
-71,778
-69,686
-63,949
-55,217
-44,529
-33,011
-21,885
-12,086
-4,199
1,142
3,467
2,842
-0,159
-4,603
-9,635
-14,681
-19,261
-22,71
-24,257
-23,543
-20,887
-17,053
-12,634
-7,843
-2,669
2,645
7,457
11,272
14,044
16,118
17,822
18,95
18,765
16,806
13,198
8,447
3,352
-1,51
-5,913
-9,175
-10,03
-7,43
-0,792
9,62
22,474
36,44
50,783
64,635
76,848
86,334
92,081
93,94
93,009
90,59
87,497
84,368
81,76
80,285
80,785
83,618
88,326
94,168
100,595
107,32
114,288
121,426
128,455
135,184
141,695
148,257
155,137
162,443
170,129
178,08
186,222
194,533
202,976
211,477
219,969
228,397
236,734
245,002
253,233
261,447
269,669
277,886
286,054
294,148
302,146
310,042
317,854
325,579
333,193
340,666
347,96
355,031
361,842
368,323
374,381
379,915
384,807
388,975
392,376
394,968
396,722
397,607
397,587
396,648
394,791
392,018
388,342
383,772
378,318
372,012
364,905
357,066
348,583
339,528
329,961
319,934
309,495
298,691
287,569
276,172
264,543
252,732
240,801
228,823
216,88
205,06
193,452
182,13
171,16
160,602
150,508
140,929
131,913
123,503
115,735
108,635
102,221
96,494
91,443
87,037
83,228
79,95
77,116
74,647
72,471
70,525
68,762
67,137
65,609
64,148
62,729
61,337
59,964
58,608
57,269
55,96
54,705
53,54
52,517
51,681
51,063
50,691
50,576
50,726
51,147
51,831
52,766
53,935
55,318
56,896
58,652
60,565
62,608
64,749
66,95
69,181
71,418
73,637
75,824
77,963
80,042
82,053
83,994
85,861
87,65
89,357
90,975
92,5
93,928
95,259
96,489
97,618
98,642
99,557
100,36
101,048
101,619
102,072
102,403
102,612
102,697
102,657
102,495
102,216
101,81
101,27
100,592
99,772
98,817
97,741
96,543
95,218
93,812
92,364
90,89
89,406
87,902
86,342
84,723
83,073
81,228
78,984
76,478
73,762
70,776
67,836
64,104
58,794
53,191
47,731
45,003
47,671
53,422
61,039
65,705
62,377
52,43
36,09
19,306
8,378
4,067
8,426
16,513
22,95
26,236
23,524
17,533
11,435
5,816
2,247
-0,159
-2,626
-4,938
-7,276
-9,53
-11,425
-13,151
-14,858
-16,522
-18,163
-19,786
-21,378
-22,934
-24,451
-25,904
-27,269
-28,557
-29,781
-30,943
-32,047
-33,099
-34,1
-35,059
-35,983
-36,876
-37,741
-38,583
-39,406
-40,215
-41,016
-41,812
-42,609
-43,411
-44,223
-45,049
-45,892
-46,757
-47,648
-48,567
-49,518
-50,504
-51,526
-52,587
-53,688
-54,83
-56,013
-57,237
-58,504
-59,811
-61,157
-62,543
-63,965
-65,423
-66,913
-68,433
-69,982
-71,554
-73,149
-74,763
-76,393
-78,037
-79,69
-81,35
-83,015
-84,682
-86,348
-88,009
-89,663
-91,308
-92,94
-94,558
-96,158
-97,74
-99,301
-100,841
-102,357
-103,85
-105,319
-106,762
-108,181
-109,573
-110,941
-112,282
-113,599
-114,89
-116,158
-117,402
-118,624
-119,826
-121,008
-122,171
-123,316
-124,445
-125,559
-126,658
-127,744
-128,818
-129,88
-130,934
-131,981
-133,022
-134,059
-135,094
-136,129
-137,166
-138,204
-139,244
-140,288
-141,337
-142,391
-143,449
-144,511
-145,579
-146,655
-147,742
-148,842
-149,956
-151,085
-152,231
-153,398
-154,59
-155,807
-157,049
-158,314
-159,601
-160,916
-162,267
-163,659
-165,093
-166,564
-168,061
-169,583
-171,129
-172,695
-174,269
-175,832
-177,368
-178,878
-180,373
-181,865
-183,363
-184,847
-186,299
-187,7
-189,039
-190,337
-191,616
-192,868
-194,089
-195,27
-196,411
-197,589
-198,871
-200,192
-201,473
-202,597
-203,448
-204,115
-204,73
-205,263
-205,652
-205,942
-206,222
-206,798
-208,013
-209,75
-211,673
-213,498
-215,047
-216,233
-216,895
-216,519
-214,48
-210,635
-205,322
-199,167
-192,651
-185,966
-179,384
-173,446
-168,861
-166,132
-165,127
-165,16
-165,699
-166,511
-167,358
-167,99
-167,977
-166,812
-164,511
-161,584
-158,422
-155,262
-152,248
-149,375
-146,775
-144,726
-143,263
-142,198
-141,396
-140,744
-140,229
-139,959
-139,982
-140,275
-140,854
-141,749
-142,982
-144,579
-146,534
-148,801
-151,348
-154,147
-157,171
-160,403
-163,82
-167,396
-171,082
-174,818
-178,52
-182,084
-185,422
-188,464
-191,155
-193,465
-195,374
-196,866
-197,928
-198,562
-198,757
-198,504
-197,827
-196,735
-195,228
-193,401
-191,433
-189,6
-188,311
-187,934
-188,604
-190,422
-193,496
-197,656
-202,653
-208,009
-212,693
-215,762
-216,807
-215,557
-212,002
-206,698
-200,114
-193,091
-187,54
-185,22
-187,246
-194,411
-206,517
-222,418
-240,987
-260,353
-277,201
-288,121
-289,82
-279,231
-254,714
-215,631
-161,608
-93,355
-13,026
76,505
171,511
267,796
361,832
450,351
530,009
597,863
651,47
688,969
709,318
712,231
697,665
665,781
617,357
553,93
477,809
391,896
299,559
204,09
108,722
17,3
-66,41
-139,349
-199,238
-244,989
-276,706
-294,712
-299,521
-293,05
-278,017
-257,331
-234,034
-210,384
-187,833
-168,093
-153,073
-143,541
-139,353
-139,771
-143,441
-149,3
-156,631
-164,206
-170,372
-174,096
-174,959
-173,028
-168,923
-163,207
-156,283
-148,889
-142,036
-136,386
-132,252
-129,682
-128,391
-128,104
-128,65
-129,715
-130,883
-131,899
-132,633
-133,039
-133,207
-133,186
-132,955
-132,544
-131,995
-131,318
-130,531
-129,631
-128,58
-127,37
-126,001
-124,457
-122,743
-120,856
-118,777
-116,504
-114,03
-111,347
-108,461
-105,378
-102,096
-98,624
-94,967
-91,126
-87,116
-82,949
-78,64
-74,219
-69,701
-65,09
-60,395
-55,612
-50,736
-45,766
-40,689
-35,486
-30,147
-24,656
-19
-13,166
-7,133
-0,88
5,611
12,361
19,38
26,668
34,219
42,017
50,038
58,256
66,645
75,176
83,829
92,586
101,422
110,313
119,226
128,128
137,001
145,827
154,593
163,295
171,939
180,54
189,139
197,768
206,449
215,19
223,977
232,786
241,597
250,386
259,134
267,812
276,373
284,763
292,928
300,8
308,303
315,337
321,767
327,459
332,302
336,206
339,114
340,986
341,784
341,475
340,034
337,442
333,707
328,847
322,882
315,844
307,774
298,748
288,887
278,327
267,196
255,607
243,652
231,413
218,983
206,456
193,927
181,497
169,24
157,227
145,533
134,23
123,393
113,07
103,269
93,979
85,188
76,888
69,082
61,77
54,933
48,542
42,56
36,939
31,648
26,658
21,933
17,438
13,129
8,982
4,989
1,152
-2,527
-6,052
-9,431
-12,668
-15,752
-18,672
-21,404
-23,912
-26,168
-28,138
-29,794
-31,121
-32,103
-32,744
-33,047
-33,018
-32,659
-31,971
-30,952
-29,606
-27,936
-25,935
-23,618
-21,02
-18,19
-15,199
-12,101
-8,934
-5,729
-2,504
0,72
3,912
7,045
10,095
13,033
15,83
18,443
20,812
22,902
24,71
26,253
27,583
28,735
29,724
30,569
31,278
31,864
32,349
32,743
33,047
33,272
33,436
33,572
33,733
33,95
34,228
34,558
34,907
35,253
35,588
35,9
36,177
36,41
36,59
36,72
36,813
36,875
36,903
36,889
36,812
36,663
36,444
36,163
35,837
35,479
35,095
34,696
34,294
33,898
33,514
33,141
32,772
32,403
32,036
31,672
31,315
30,967
30,627
30,294
29,967
29,644
29,323
29,002
28,676
28,344
28,003
27,653
27,297
26,935
26,566
26,19
25,808
25,418
25,022
24,618
24,204
23,781
23,347
22,902
22,446
21,979
21,5
21,01
20,509
19,996
19,473
18,94
18,397
17,845
17,286
16,72
16,149
15,574
14,997
14,42
13,843
13,27
12,703
12,142
11,591
11,051
10,524
10,012
9,517
9,039
8,582
8,146
7,734
7,345
6,982
6,646
6,338
6,059
5,809
5,589
5,4
5,241
5,113
5,015
4,946
4,906
4,894
4,908
4,946
5,007
5,088
5,186
5,301
5,428
5,565
5,709
5,857
6,007
6,155
6,298
6,434
6,561
6,675
6,775
6,858
6,922
6,966
6,987
6,985
6,957
6,903
6,821
6,71
6,571
6,402
6,203
5,975
5,719
5,434
5,124
4,787
4,427
4,045
3,643
3,222
2,785
2,334
1,871
1,398
0,917
0,43
-0,061
-0,554
-1,047
-1,54
-2,031
-2,519
-3,002
-3,482
-3,956
-4,425
-4,888
-5,345
-5,796
-6,24
-6,679
-7,112
-7,54
-7,964
-8,386
-8,805
-9,225
-9,647
-10,072
-10,501
-10,938
-11,383
-11,837
-12,303
-12,781
-13,273
-13,78
-14,303
-14,842
-15,399
-15,972
-16,563
-17,17
-17,794
-18,433
-19,086
-19,753
-20,432
-21,123
-21,824
-22,535
-23,254
-23,981
-24,715
-25,453
-26,194
-26,937
-27,678
-28,417
-29,151
-29,877
-30,595
-31,3
-31,993
-32,672
-33,335
-33,98
-34,607
-35,214
-35,801
-36,366
-36,909
-37,431
-37,931
-38,41
-38,868
-39,307
-39,727
-40,128
-40,511
-40,875
-41,22
-41,546
-41,849
-42,129
-42,386
-42,618
-42,825
-43,006
-43,162
-43,292
-43,4
-43,484
-43,544
-43,578
-43,585
-43,562
-43,505
-43,413
-43,279
-43,102
-42,877
-42,602
-42,276
-41,899
-41,465
-40,97
-40,405
-39,767
-39,055
-38,27
-37,411
-36,485
-35,496
-34,461
-33,402
-32,334
-31,266
-30,201
-29,135
-28,068
-27
-25,929
-24,855
-23,773
-22,68
-21,575
-20,466
-19,35
-18,218
-17,05
-15,808
-14,475
-13,05
-11,542
-9,973
-8,37
-6,763
-5,195
-3,724
-2,401
-1,274
-0,38
0,259
0,608
0,623
0,254
-0,571
-1,902
-3,766
-6,187
-9,172
-12,711
-16,787
-21,35
-26,32
-31,627
-37,194
-42,952
-48,844
-54,798
-60,733
-66,568
-72,203
-77,547
-82,516
-87,02
-90,984
-94,35
-97,082
-99,183
-100,693
-101,662
-102,157
-102,249
-102,011
-101,548
-100,971
-100,403
-99,979
-99,819
-100,075
-100,958
-102,609
-105,077
-108,305
-112,024
-115,923
-119,757
-123,177
-125,759
-127,243
-127,467
-126,557
-125,177
-123,95
-123,242
-123,434
-124,636
-126,589
-128,932
-130,685
-129,913
-124,665
-113,197
-93,799
-65,451
-27,61
20,233
77,694
143,213
214,853
290,307
366,911
442,364
514,324
579,999
636,966
683,282
717,245
737,563
743,343
733,898
709,001
669,143
615,316
549,101
472,592
388,462
299,819
209,719
121,389
38,179
-36,915
-101,386
-153,27
-191,736
-216,783
-228,468
-227,652
-216,249
-196,581
-171,385
-143,544
-115,257
-88,42
-65,306
-47,68
-36,261
-31,069
-31,342
-35,835
-43,51
-53,234
-63,283
-71,95
-78,18
-81,498
-82,02
-80,253
-76,629
-71,634
-66,125
-61,076
-57,102
-54,467
-53,133
-52,824
-53,315
-54,429
-55,849
-57,197
-58,244
-58,872
-59,068
-58,929
-58,525
-57,892
-57,098
-56,203
-55,247
-54,264
-53,262
-52,219
-51,117
-49,927
-48,628
-47,214
-45,674
-44,003
-42,199
-40,25
-38,143
-35,87
-33,424
-30,801
-28
-25,011
-21,833
-18,476
-14,959
-11,316
-7,569
-3,728
0,201
4,22
8,332
12,535
16,837
21,252
25,791
30,466
35,288
40,263
45,401
50,718
56,232
61,97
67,951
74,19
80,696
87,466
94,496
101,775
109,287
117,006
124,9
132,933
141,07
149,281
157,538
165,815
174,082
182,302
190,435
198,445
206,305
214
221,516
228,841
235,976
242,931
249,738
256,434
263,046
269,58
276,027
282,373
288,608
294,728
300,722
306,571
312,239
317,685
322,87
327,747
332,247
336,276
339,708
342,413
344,295
345,286
345,339
344,413
342,459
339,438
335,325
330,112
323,803
316,397
307,883
298,282
287,656
276,105
263,776
250,809
237,318
223,4
209,148
194,665
180,063
165,446
150,905
136,532
122,431
108,734
95,579
83,069
71,263
60,18
49,81
40,147
31,198
22,963
15,433
8,584
2,382
-3,198
-8,179
-12,608
-16,555
-20,124
-23,425
-26,536
-29,507
-32,367
-35,133
-37,826
-40,467
-43,063
-45,61
-48,101
-50,531
-52,901
-55,211
-57,445
-59,566
-61,518
-63,255
-64,746
-65,978
-66,944
-67,645
-68,079
-68,257
-68,198
-67,928
-67,47
-66,843
-66,06
-65,139
-64,106
-62,993
-61,834
-60,661
-59,496
-58,357
-57,261
-56,22
-55,247
-54,344
-53,513
-52,752
-52,062
-51,446
-50,909
-50,451
-50,072
-49,771
-49,547
-49,397
-49,321
-49,318
-49,385
-49,52
-49,722
-49,989
-50,321
-50,715
-51,168
-51,675
-52,231
-52,833
-53,474
-54,15
-54,855
-55,582
-56,328
-57,087
-57,855
-58,628
-59,402
-60,173
-60,938
-61,693
-62,437
-63,167
-63,88
-64,573
-65,246
-65,897
-66,523
-67,124
-67,699
-68,246
-68,766
-69,257
-69,721
-70,157
-70,567
-70,951
-71,311
-71,648
-71,966
-72,266
-72,55
-72,822
-73,084
-73,34
-73,591
-73,84
-74,09
-74,343
-74,601
-74,866
-75,139
-75,422
-75,716
-76,022
-76,34
-76,671
-77,015
-77,373
-77,745
-78,131
-78,53
-78,942
-79,366
-79,801
-80,246
-80,7
-81,161
-81,626
-82,094
-82,562
-83,026
-83,486
-83,936
-84,374
-84,796
-85,2
-85,581
-85,936
-86,263
-86,558
-86,82
-87,045
-87,231
-87,377
-87,481
-87,542
-87,558
-87,53
-87,457
-87,338
-87,174
-86,964
-86,709
-86,409
-86,067
-85,683
-85,259
-84,797
-84,3
-83,77
-83,21
-82,623
-82,013
-81,383
-80,737
-80,08
-79,415
-78,748
-78,081
-77,42
-76,769
-76,131
-75,51
-74,909
-74,332
-73,781
-73,259
-72,768
-72,31
-71,888
-71,502
-71,155
-70,847
-70,58
-70,354
-70,169
-70,025
-69,921
-69,858
-69,834
-69,848
-69,898
-69,982
-70,099
-70,246
-70,421
-70,621
-70,843
-71,084
-71,341
-71,611
-71,891
-72,179
-72,471
-72,766
-73,062
-73,357
-73,65
-73,939
-74,224
-74,502
-74,774
-75,037
-75,292
-75,539
-75,775
-76,003
-76,222
-76,432
-76,635
-76,831
-77,021
-77,206
-77,389
-77,569
-77,749
-77,932
-78,119
-78,313
-78,516
-78,732
-78,963
-79,211
-79,477
-79,764
-80,074
-80,406
-80,761
-81,141
-81,544
-81,973
-82,425
-82,903
-83,405
-83,932
-84,482
-85,057
-85,654
-86,273
-86,913
-87,572
-88,25
-88,944
-89,653
-90,376
-91,11
-91,853
-92,602
-93,353
-94,104
-94,847
-95,578
-96,293
-96,987
-97,655
-98,293
-98,898
-99,467
-99,997
-100,488
-100,937
-101,341
-101,696
-101,996
-102,239
-102,419
-102,531
-102,568
-102,526
-102,401
-102,19
-101,893
-101,505
-101,021
-100,432
-99,733
-98,923
-98,003
-96,972
-95,835
-94,596
-93,268
-91,872
-90,43
-88,953
-87,447
-85,91
-84,34
-82,737
-81,102
-79,435
-77,724
-75,958
-74,129
-72,232
-70,264
-68,214
-66,056
-63,752
-61,27
-58,598
-55,745
-52,732
-49,586
-46,337
-43,026
-39,705
-36,445
-33,311
-30,355
-27,62
-25,143
-22,972
-21,175
-19,835
-19,02
-18,774
-19,115
-20,041
-21,547
-23,612
-26,199
-29,253
-32,695
-36,462
-40,508
-44,8
-49,307
-53,988
-58,78
-63,592
-68,339
-72,95
-77,37
-81,571
-85,539
-89,259
-92,717
-95,903
-98,804
-101,395
-103,657
-105,528
-106,912
-107,809
-108,298
-108,561
-108,917
-109,62
-110,812
-112,685
-115,371
-118,719
-122,453
-126,059
-128,708
-129,828
-129,017
-125,734
-119,804
-111,586
-101,689
-91,213
-81,643
-74,064
-69,593
-69,705
-75,203
-86,173
-102,12
-121,56
-142,549
-163,29
-181,371
-193,621
-197,281
-190,013
-170,134
-137,174
-91,101
-32,205
38,185
117,631
203,287
291,919
380,179
465,155
543,907
613,547
671,561
716,007
745,447
758,909
756,209
737,561
703,437
654,821
593,376
521,194
440,79
355,224
267,17
179,13
94,086
14,952
-55,823
-116,156
-164,666
-201,002
-224,889
-236,133
-235,55
-224,74
-205,776
-181,196
-153,534
-124,797
-97,08
-72,831
-53,937
-41,353
-35,232
-34,899
-39,21
-47,118
-57,371
-68,111
-77,508
-84,382
-88,168
-88,954
-87,262
-83,579
-78,456
-72,793
-67,552
-63,341
-60,427
-58,739
-57,963
-57,822
-58,074
-58,409
-58,509
-58,193
-57,395
-56,129
-54,499
-52,595
-50,488
-48,266
-46,018
-43,798
-41,64
-39,577
-37,622
-35,784
-34,066
-32,427
-30,804
-29,147
-27,412
-25,572
-23,608
-21,489
-19,179
-16,658
-13,915
-10,943
-7,737
-4,283
-0,563
3,421
7,655
12,109
16,739
21,516
26,421
31,441
36,569
41,8
47,128
52,561
58,114
63,796
69,618
75,586
81,705
87,991
94,463
101,137
108,03
115,15
122,497
130,064
137,835
145,785
153,886
162,108
170,419
178,8
187,223
195,662
204,086
212,46
220,753
228,95
237,033
244,99
252,817
260,52
268,121
275,663
283,175
290,675
298,167
305,636
313,072
320,462
327,789
335,032
342,153
349,097
355,811
362,236
368,292
373,888
378,906
383,196
386,643
389,147
390,63
391,044
390,344
388,494
385,48
381,304
375,99
369,574
362,095
353,603
344,179
333,918
322,95
311,431
299,491
287,257
274,84
262,33
249,814
237,368
225,043
212,88
200,912
189,168
177,682
166,478
155,56
144,928
134,563
124,43
114,518
104,798
95,246
85,86
76,633
67,571
58,695
50,028
41,589
33,399
25,471
17,82
10,469
3,431
-3,277
-9,636
-15,642
-21,272
-26,506
-31,339
-35,764
-39,787
-43,422
-46,679
-49,568
-52,108
-54,315
-56,204
-57,799
-59,11
-60,154
-60,944
-61,495
-61,829
-61,972
-61,943
-61,763
-61,449
-61,019
-60,49
-59,882
-59,209
-58,482
-57,715
-56,92
-56,11
-55,3
-54,499
-53,72
-52,969
-52,253
-51,577
-50,947
-50,366
-49,837
-49,361
-48,939
-48,572
-48,262
-48,008
-47,81
-47,667
-47,577
-47,538
-47,549
-47,605
-47,705
-47,845
-48,02
-48,228
-48,465
-48,727
-49,01
-49,31
-49,623
-49,946
-50,275
-50,605
-50,935
-51,26
-51,579
-51,889
-52,188
-52,475
-52,748
-53,007
-53,25
-53,478
-53,689
-53,884
-54,062
-54,224
-54,369
-54,498
-54,611
-54,707
-54,788
-54,855
-54,906
-54,944
-54,969
-54,981
-54,982
-54,972
-54,953
-54,927
-54,894
-54,857
-54,816
-54,774
-54,732
-54,691
-54,653
-54,62
-54,592
-54,572
-54,559
-54,556
-54,563
-54,583
-54,616
-54,663
-54,727
-54,808
-54,907
-55,027
-55,167
-55,331
-55,518
-55,731
-55,97
-56,237
-56,532
-56,857
-57,212
-57,598
-58,014
-58,46
-58,936
-59,442
-59,976
-60,537
-61,125
-61,738
-62,374
-63,033
-63,713
-64,412
-65,129
-65,862
-66,608
-67,367
-68,135
-68,911
-69,693
-70,478
-71,265
-72,05
-72,832
-73,608
-74,376
-75,133
-75,877
-76,606
-77,317
-78,008
-78,678
-79,325
-79,947
-80,543
-81,112
-81,655
-82,169
-82,655
-83,112
-83,54
-83,939
-84,309
-84,65
-84,961
-85,243
-85,495
-85,719
-85,914
-86,081
-86,22
-86,331
-86,413
-86,469
-86,497
-86,498
-86,473
-86,422
-86,346
-86,246
-86,122
-85,976
-85,807
-85,617
-85,407
-85,177
-84,928
-84,66
-84,374
-84,071
-83,75
-83,413
-83,061
-82,694
-82,314
-81,922
-81,518
-81,105
-80,683
-80,254
-79,82
-79,382
-78,944
-78,505
-78,07
-77,639
-77,215
-76,8
-76,395
-76,003
-75,625
-75,262
-74,916
-74,588
-74,278
-73,987
-73,717
-73,466
-73,236
-73,026
-72,836
-72,665
-72,513
-72,378
-72,258
-72,153
-72,06
-71,975
-71,897
-71,823
-71,747
-71,668
-71,58
-71,479
-71,361
-71,219
-71,051
-70,85
-70,611
-70,329
-69,999
-69,616
-69,176
-68,672
-68,1
-67,457
-66,737
-65,938
-65,056
-64,087
-63,03
-61,882
-60,642
-59,307
-57,878
-56,354
-54,735
-53,022
-51,217
-49,322
-47,341
-45,277
-43,135
-40,921
-38,641
-36,3
-33,906
-31,466
-28,988
-26,48
-23,952
-21,414
-18,875
-16,348
-13,845
-11,381
-8,967
-6,619
-4,348
-2,17
-0,1
1,845
3,648
5,297
6,776
8,07
9,167
10,051
10,712
11,144
11,341
11,298
11,01
10,469
9,673
8,626
7,336
5,811
4,063
2,092
-0,097
-2,492
-5,082
-7,854
-10,798
-13,906
-17,167
-20,554
-24,032
-27,551
-31,071
-34,566
-38,019
-41,424
-44,763
-47,991
-51,055
-53,901
-56,475
-58,753
-60,692
-62,214
-63,318
-64,088
-64,703
-65,476
-66,682
-68,456
-70,868
-73,94
-77,506
-81,322
-84,951
-87,657
-88,767
-87,781
-84,467
-78,984
-71,826
-63,647
-55,333
-48,035
-42,922
-41,261
-43,862
-50,796
-61,64
-75,402
-90,759
-106,342
-120,428
-130,59
-134,609
-130,718
-117,405
-94,076
-60,499
-16,168
38,782
103,003
174,727
251,642
330,764
409,602
485,509
554,868
614,207
660,744
691,964
706,254
703,214
682,497
644,381
590,635
523,64
446,256
362,237
275,285
188,531
105,344
28,82
-38,809
-95,599
-140,365
-173,356
-195,342
-207,202
-210,252
-205,803
-195,331
-180,906
-164,403
-146,824
-128,923
-111,377
-94,927
-80,748
-69,49
-60,941
-54,735
-50,702
-48,673
-48,489
-49,562
-50,616
-50,805
-49,935
-48,007
-45,173
-41,584
-37,277
-32,606
-28,361
-25,048
-22,829
-21,698
-21,419
-21,77
-22,635
-23,782
-24,851
-25,596
-25,874
-25,628
-24,942
-23,88
-22,466
-20,754
-18,804
-16,659
-14,364
-11,939
-9,368
-6,659
-3,834
-0,91
2,085
5,131
8,218
11,338
14,489
17,676
20,908
24,19
27,535
30,945
34,425
37,967
41,553
45,174
48,829
52,521
56,264
60,069
63,942
67,899
71,955
76,124
80,418
84,847
89,418
94,141
99,032
104,105
109,384
114,889
120,633
126,631
132,89
139,409
146,186
153,209
160,459
167,916
175,555
183,342
191,25
199,25
207,313
215,419
223,54
231,646
239,701
247,665
255,506
263,207
270,749
278,119
285,315
292,337
299,202
305,948
312,596
319,157
325,624
331,973
338,18
344,224
350,085
355,746
361,177
366,328
371,154
375,609
379,634
383,168
386,116
388,349
389,764
390,28
389,841
388,426
386,015
382,587
378,132
372,641
366,122
358,604
350,105
340,635
330,217
318,883
306,707
293,82
280,335
266,351
251,953
237,201
222,163
206,918
191,548
176,127
160,729
145,427
130,316
115,514
101,147
87,335
74,152
61,627
49,782
38,648
28,255
18,636
9,812
1,776
-5,482
-11,971
-17,706
-22,72
-27,069
-30,847
-34,164
-37,13
-39,819
-42,284
-44,566
-46,706
-48,746
-50,717
-52,64
-54,518
-56,356
-58,162
-59,946
-61,705
-63,419
-65,049
-66,542
-67,853
-68,957
-69,839
-70,495
-70,921
-71,12
-71,1
-70,885
-70,498
-69,962
-69,293
-68,506
-67,619
-66,656
-65,646
-64,624
-63,616
-62,64
-61,713
-60,844
-60,044
-59,318
-58,667
-58,085
-57,568
-57,113
-56,72
-56,388
-56,118
-55,905
-55,747
-55,638
-55,578
-55,562
-55,59
-55,658
-55,764
-55,905
-56,08
-56,289
-56,531
-56,803
-57,104
-57,432
-57,784
-58,159
-58,556
-58,973
-59,409
-59,862
-60,334
-60,823
-61,33
-61,855
-62,398
-62,96
-63,54
-64,137
-64,753
-65,386
-66,034
-66,698
-67,376
-68,066
-68,768
-69,478
-70,197
-70,922
-71,653
-72,387
-73,124
-73,862
-74,6
-75,337
-76,07
-76,798
-77,519
-78,233
-78,937
-79,629
-80,307
-80,971
-81,618
-82,246
-82,854
-83,441
-84,005
-84,546
-85,063
-85,557
-86,028
-86,476
-86,904
-87,313
-87,705
-88,083
-88,448
-88,804
-89,153
-89,498
-89,842
-90,189
-90,54
-90,899
-91,27
-91,655
-92,058
-92,482
-92,93
-93,404
-93,909
-94,446
-95,019
-95,629
-96,28
-96,973
-97,711
-98,494
-99,324
-100,201
-101,125
-102,096
-103,112
-104,173
-105,274
-106,415
-107,592
-108,802
-110,041
-111,305
-112,59
-113,892
-115,207
-116,531
-117,858
-119,184
-120,505
-121,816
-123,113
-124,39
-125,644
-126,871
-128,066
-129,227
-130,349
-131,43
-132,467
-133,456
-134,397
-135,286
-136,124
-136,908
-137,639
-138,318
-138,945
-139,522
-140,05
-140,532
-140,971
-141,37
-141,731
-142,058
-142,355
-142,624
-142,87
-143,096
-143,306
-143,502
-143,69
-143,871
-144,049
-144,226
-144,405
-144,587
-144,775
-144,969
-145,17
-145,378
-145,593
-145,814
-146,04
-146,268
-146,497
-146,723
-146,943
-147,152
-147,347
-147,522
-147,671
-147,788
-147,869
-147,906
-147,894
-147,826
-147,697
-147,499
-147,228
-146,878
-146,443
-145,919
-145,3
-144,583
-143,765
-142,842
-141,813
-140,675
-139,43
-138,076
-136,615
-135,049
-133,383
-131,619
-129,762
-127,82
-125,799
-123,707
-121,554
-119,35
-117,105
-114,832
-112,544
-110,254
-107,974
-105,722
-103,511
-101,36
-99,285
-97,304
-95,434
-93,692
-92,098
-90,667
-89,416
-88,358
-87,507
-86,877
-86,48
-86,329
-86,435
-86,807
-87,454
-88,381
-89,592
-91,088
-92,866
-94,92
-97,243
-99,829
-102,675
-105,781
-109,141
-112,747
-116,591
-120,655
-124,921
-129,363
-133,944
-138,624
-143,363
-148,118
-152,855
-157,536
-162,12
-166,559
-170,799
-174,775
-178,433
-181,717
-184,576
-186,986
-188,932
-190,422
-191,491
-192,172
-192,512
-192,575
-192,436
-192,178
-191,906
-191,711
-191,715
-192,104
-193,012
-194,514
